2.224266579934073076e-02,-5.797845740224774960e-03,-4.283364074715032346e-03,4.229899386564039965e-03,-3.346099579586151590e-03,-4.068340125411001179e-03,-5.263889877385385593e-03,3.072446201403486064e-04,3.446134542793529202e-04,-6.841792483159777997e-03,1.472719857342199082e-02,-7.589664340071813897e-03,-7.124208071777079002e-03
1.033236124036375214e-01,-7.649548267086160418e-03,-1.285357056299926172e-02,-8.862107833645764543e-03,-1.544730415020800513e-03,-6.250202819898888207e-03,-1.679822098049885137e-02,5.853669994557672042e-03,-5.648904704999480400e-03,-1.654686431766592622e-02,-4.202735119989257115e-04,-1.064348361964919006e-02,-7.113006162671976426e-03
1.837966541053703915e-03,-5.944513294057592739e-03,-1.155677023710191282e-03,-1.068145938103154738e-02,6.860257958221446448e-03,-1.055638964337136769e-02,-7.060012798244021288e-03,-1.209478225915303073e-02,5.571102078011952452e-03,5.466974950448233450e-03,-3.024917784110675058e-03,5.412309899322806026e-03,3.196365381631584984e-02
2.134935107358639991e-02,9.136475605160286270e-03,2.273602196173053064e-02,1.680703956727615939e-02,8.327286076669628695e-03,-1.747113826798379899e-02,-1.865793273488511317e-02,-4.291234294704413324e-03,-1.397978147105638242e-03,-6.442486901586112931e-03,-4.000541610352955496e-03,-8.729717757400206474e-03,1.894068817775543950e-02
-3.528893706521723898e-03,-3.823967618068390036e-03,-5.024497765512017872e-04,-7.216973268954316942e-03,8.626112479895109778e-03,9.901150771832444367e-03,-7.190396981739432744e-03,-5.892608718588621466e-03,-9.171274170457032046e-04,2.253823922323065082e-02,-5.336067879811777145e-03,-7.195904871707965722e-03,-1.596103542696794813e-03
-7.174363814594383708e-03,2.005239665360763340e-02,-1.525655667281518649e-02,-8.901799512222297733e-03,1.023704011385086210e-02,-5.258569895709896275e-03,-2.201607717680861831e-02,5.996977140160756822e-03,1.436416925010930955e-02,-9.855015271192308149e-03,3.965161179504280396e-04,8.706430616016459442e-03,2.853574749217896445e-02
-2.779984222754402698e-03,2.758695349327554541e-03,2.679387519270688169e-03,-1.291743738215129188e-02,1.871737981580712164e-03,-9.739297145016274221e-03,-1.243390674255779108e-02,-1.273981696244819509e-02,-3.445756121730257724e-03,1.652531223212077129e-03,-2.328703685073166274e-03,6.838901850305752553e-03,4.282152058401568484e-02
-4.537022876593905032e-03,1.922025764200831210e-02,-2.472111089835785872e-03,-8.079433089276858923e-03,2.736154010614724047e-02,-1.169293304685613093e-02,8.914180133915617157e-03,-1.322491900221933313e-03,-1.067091874635924496e-02,-7.478922117618658563e-03,-8.288438737933384723e-04,4.888414094502856709e-03,4.631891885327955004e-03
-4.203264393950664583e-03,2.201006266575734720e-03,-5.244501894724566508e-03,3.300266236202626519e-03,1.660032427958470919e-02,-5.764714795040470951e-04,-6.106455734108563217e-03,-5.768462183125550556e-03,5.939380630940312329e-03,-1.999232686313395790e-02,-5.555953570792400084e-03,-1.911206454131715929e-02,3.325792950998046615e-02
-1.367401244620765864e-02,-4.189245318330018023e-03,4.262154304348599043e-02,7.083568551889067588e-03,-1.088680541578198463e-02,-1.559420083585438474e-02,-2.164963044461112960e-03,-2.142594748865526717e-03,1.110962270546718596e-02,1.910386222516415478e-03,1.122051653612498451e-02,-5.535925221286337045e-03,-6.780569823462740016e-03
-6.309155647916101298e-03,2.517729582279467932e-03,5.724293779476152810e-02,3.824032887334992588e-04,-1.069876656943312236e-02,-1.155244239426762159e-02,1.391703797560184253e-02,-6.883490861521714133e-03,-3.717291117409369291e-03,-9.964943928803055712e-03,-5.240649781867718141e-03,3.177864607123137650e-03,-6.856909930702385393e-05
5.503590211903732887e-04,-5.359643485090864051e-03,1.749348825282348282e-03,-1.790611826361250590e-03,-1.184706395749272022e-02,1.180743969001883827e-04,-1.941354583469995145e-03,3.088073057904489787e-04,3.946199920821430451e-02,-1.936685547366607391e-03,-3.218408161946818228e-03,-6.140541367919823308e-03,-4.575625128009902639e-04
1.587048076529740809e-02,-2.880492301851477095e-03,-1.898293926552431857e-02,-1.665577921139115014e-02,-2.250180586926944825e-05,-1.367011671982074593e-02,-5.388816329881987444e-03,-9.801950765506065033e-03,1.552256719963090136e-02,-8.309104421869498852e-03,1.147019549577594708e-02,3.615824773720676538e-02,1.444102970420740005e-02
-3.456421401746993631e-03,-8.261885628815735655e-03,1.514230736864580207e-02,-8.702948749090959682e-03,-1.493891763685110952e-02,2.206828806299359139e-02,-1.598688433277140747e-02,-2.097386473646727784e-02,6.417507809625433999e-04,1.472908150624633802e-02,1.738525573284135581e-02,1.251866700430700162e-02,1.371399458257248696e-02
-4.716878028872894396e-03,-3.733680895832850680e-03,-5.042265491299794371e-05,-9.333802222155806322e-03,2.182676849028823002e-02,7.387284651348272231e-03,-2.353680728188569261e-03,-7.478391559274208573e-03,1.474149634668700179e-02,-2.065344589321067847e-03,-9.277498002929306228e-04,-3.948538942937854235e-03,-9.538484882642670609e-03
-4.942961825155854074e-04,-2.367663043828496273e-03,2.168324912688320114e-04,1.049597569470130283e-02,-1.649216744200078088e-03,6.431944941115967478e-03,-1.080099309175811201e-03,-1.574420240730718332e-03,-3.703262533267716143e-03,-6.891778518950711710e-03,2.006344512870550790e-04,-9.647497718712888786e-04,-1.204869403568559986e-03
2.554147970908914565e-03,8.346022012581282620e-04,-2.397186447002892535e-03,-5.386069180345005696e-03,1.692394414262663512e-03,-1.402275559270446063e-03,-9.950565568573380409e-04,-5.715191875512017593e-03,-9.028312888191665974e-04,-8.576303368374995836e-04,6.563572004408430374e-03,-1.730609872015532514e-04,1.453564471529047476e-02
5.637568068386826720e-04,1.580843440272720153e-03,-3.932265822718934538e-03,3.427885060602416838e-04,-2.274399030038753294e-02,9.735543909283637248e-03,-4.802858884613545737e-03,1.398042374474977277e-02,1.957274460916662295e-02,-4.895401147420682178e-03,1.476723001451505334e-02,-1.332759149118632747e-02,-5.034358616666011720e-03
-7.665662189860841629e-03,1.316641604070719132e-03,1.762357568964619675e-02,-9.030284917849271814e-03,2.372850189896971598e-04,-8.011765767264408811e-03,-3.085455765664502255e-03,3.537850632973914972e-03,3.708664157722414202e-04,-8.309531676698681674e-03,-6.804075427105926721e-04,1.899024720056610716e-03,1.045161764574234833e-02
1.232517473856604637e-02,-2.844670704398280514e-02,1.003351032596129771e-03,2.686011431963763324e-02,-2.149326167765627099e-02,2.283095512271469257e-02,1.094407995647756274e-02,-2.484324901310807493e-02,-1.063504469242490189e-02,4.373984430790967166e-03,-2.862843293244901282e-05,1.022565024357640316e-02,-3.769452942506189373e-04
1.023996185907550052e-02,-3.325366048893068499e-02,-2.375531036087224351e-02,3.837565116683687265e-03,-5.091218571398976531e-03,-2.279515740646584614e-03,3.248673143104550964e-02,-4.510601346021203377e-03,1.199467812690656852e-02,2.246677894600785513e-02,2.687087255185393979e-03,-1.486091546293519770e-02,-4.289997576783397340e-03
-3.914353099981795168e-03,-2.489076487566249316e-03,5.169212409801209746e-03,-1.901486870667444149e-03,-2.014074759279632469e-03,-6.234636275954740826e-03,-6.534412164191384306e-03,1.589999439343429272e-02,4.078795259301838325e-03,1.730196470548829579e-02,2.649823372262395758e-03,-2.015018472485358928e-03,-3.051638679887135920e-03
1.700088929964114343e-02,-1.349868462380234349e-02,7.293663483013029455e-03,2.869101219723601930e-03,1.220363109478120323e-02,-1.703923035010138434e-02,-1.311759209020458249e-02,-1.076826523648345690e-02,1.484692306208832378e-02,1.650782490437696995e-02,8.355208836884153376e-03,-1.231000278029742781e-02,-1.271548699613271952e-02
-2.462194495484831781e-04,1.715378210253406090e-03,-6.057643279485945597e-04,-1.157975375535435104e-03,1.609541166052265090e-02,-4.373158966575251515e-03,-1.213119182297483882e-03,1.006855663003963265e-02,-3.442495263686807475e-03,-7.633987470605074939e-03,-1.151342162819648249e-03,-6.200125046656489343e-03,-3.525041495902534773e-03
-4.480199380191776312e-03,7.798079905180668563e-03,-4.953028172963520187e-03,1.286083808566397882e-02,-3.863518865178806015e-03,1.560146301199693240e-02,-1.711754996326203190e-02,-1.293416960223781574e-02,-1.173996989564390567e-02,3.256224675835885790e-02,9.304309353968901201e-05,-9.490935482139178231e-03,2.076765338722772435e-03
1.507756932691099987e-03,-8.345028489120607726e-03,2.289990508820264128e-03,-4.375946354880832535e-03,1.031324176981940691e-02,2.215002562743086795e-02,-1.936730681517894858e-03,-4.459474783154081245e-03,-7.527300597597036749e-03,-9.049044531154085136e-03,-7.350188576787709295e-04,-2.191753211099793305e-03,-6.363805629848021117e-03
4.670844735716964298e-03,-2.407644892401153425e-03,-3.410752477891413476e-03,-2.994345671713157788e-04,3.266910258492673746e-02,-8.232579984204362392e-03,-4.655482982340254997e-03,-8.527957321964391851e-03,-1.049584324702085639e-02,1.269373530756492431e-02,-2.154398009803029125e-03,-5.969971243526116071e-03,2.824984325950282392e-03
1.171298483600275754e-02,-7.476139685446024294e-03,3.964184932907026393e-02,-7.478351185668334275e-03,2.695185876422610469e-02,-4.393232600391037621e-03,-1.333071132283661364e-02,-1.958564213375312696e-02,6.245632648642738410e-05,-1.187925803949796237e-02,-2.049409761314474436e-03,-4.844728208793209687e-03,1.598084994365318173e-02
1.938205588536573779e-03,-9.250486866606184855e-03,1.720133378424470311e-02,-5.184544199747270939e-03,1.381373637076238614e-02,-3.915257593831799818e-03,1.457091838962201735e-02,-1.440579727984526819e-03,4.961420171301943183e-02,-4.256020938180364241e-03,-1.831571685509634367e-02,-1.329461225617105738e-02,-9.330508860616362407e-03
-2.197209087034925588e-03,-1.163841137694400854e-02,4.037770347569592799e-02,-8.487860322773346095e-03,-1.124767028136283709e-02,1.475319557002149895e-02,-6.734132255854143739e-04,4.017959665750168302e-02,-1.640913244308910696e-02,-1.571920512579853130e-02,-1.017197826654510709e-02,-1.313001269217056906e-03,-2.311398415822942583e-03
-8.547213917207054784e-03,7.584018427213653005e-03,-4.843824031669367695e-03,-5.190175939556765719e-03,-1.169143907129638511e-02,1.415749244379780822e-02,-1.440421502222585456e-02,-1.642278023358393398e-03,2.476800247372317604e-02,2.358477946672979733e-02,1.136239993516526686e-02,-1.478784900279851364e-02,-2.423268429206109145e-02
-3.238414031286021739e-03,-2.830916742265762471e-03,1.724975377362397005e-02,-3.356126437239175062e-03,-1.090687792705307552e-02,-9.048251149205687946e-03,-6.517416521354539236e-03,-1.168103048099834382e-02,1.925926186515382679e-02,-5.282900117554947643e-03,-6.184909561110379234e-03,-1.374583240247805906e-02,6.487398765294945246e-02
-1.749801035823397161e-02,-1.190364625851176835e-03,-1.865420911333681275e-03,2.673164543636009482e-03,-4.878806211512158771e-03,-6.091324496511904898e-03,1.784076024149264597e-02,2.539673353936143518e-03,-1.594412394976875121e-03,1.445818067635276302e-02,-7.514291779305945929e-04,-5.535295723085047540e-03,3.584637427595000099e-03
5.049747191952090770e-03,-4.490484928914755328e-03,-1.152141488947972317e-02,-2.246543286136680039e-03,3.050715383417362814e-02,-6.736276274077655779e-03,-2.070552042472782912e-03,5.112443298232201977e-02,-1.021392327747339818e-02,-3.631960817074976304e-03,-6.886097275368397233e-03,6.264155999614924456e-04,-8.223693693271666438e-03
-9.044386750754581511e-03,-4.787077531114122993e-03,2.420073658579112268e-03,-1.245108301929204533e-02,-1.107982905795544667e-03,-1.133043121816827356e-02,9.088282229760132405e-03,-2.139265256262250383e-05,2.054816199714797759e-02,6.772611265629062578e-03,-5.548983606012457617e-03,-1.771567428694190648e-04,1.358583799937574180e-02
-3.057841154305253849e-03,-7.848650048193031581e-03,-1.894412775145189838e-03,-5.430779485984110755e-04,-2.096740765300517985e-03,2.296927678503814241e-02,-5.089602035912772250e-03,1.715279380975517215e-02,-1.006153395364888826e-02,-2.463435824752510141e-03,-1.743794510740249906e-03,-4.407445324719629076e-03,1.084016675363257435e-03
8.031589674229551098e-03,-4.153117290919167669e-03,-1.483949687690109534e-03,1.565941986237543576e-02,-3.671836328296346208e-03,-6.360440630869874760e-03,-9.819910968832596451e-04,-6.184753822350731864e-04,-8.213114190464583650e-04,-3.865648017026690562e-03,-1.528008714842272111e-05,-8.247934950074520960e-03,-1.034338231135768175e-03
7.298412951325715034e-03,3.177162069574327070e-03,-3.723529930950107529e-03,3.993658050907847139e-03,-7.654896371329790276e-03,-1.901083953757382733e-02,1.870782233251196830e-02,3.853418884882035822e-02,-1.606128468861340794e-02,-1.711216101896213468e-02,8.284596586013595262e-03,-1.901195561399070255e-02,-3.294048683486429287e-03
5.566498685500720356e-02,-2.311113694036973087e-02,-8.032147310253621303e-03,-9.991106490274286045e-03,-1.708858257731819819e-02,1.567152127580187862e-02,7.966527134787834480e-04,-1.917861177928744526e-02,1.461437838535317724e-02,1.959098045585493456e-02,-1.338815888503302673e-02,-5.411638639977317533e-03,1.176040194858591140e-02
-4.045669635779583495e-03,-1.276256067129867555e-02,-5.339802051371942554e-03,2.035979307508505899e-03,-1.058420918934458062e-03,-6.053465661131065753e-03,3.130518789657276563e-02,-3.420132680609019003e-03,7.069176872739987849e-03,-5.962889429060753803e-03,-1.143699937664980574e-03,1.788290807887496590e-03,-6.776702853187661912e-03
-1.955783510219008883e-02,4.947216738341866232e-02,-5.588579735855503904e-03,-5.856365516543559323e-03,2.061349980840412183e-02,-9.256069831143864252e-03,-2.892607040704768713e-03,8.352488290923415709e-04,-1.161267330649154092e-02,1.518510940260808448e-02,-4.665207116148566667e-03,-5.785459219237855041e-03,3.837048046616663242e-03
-2.504255508232942646e-03,-1.043993966080207850e-02,1.845630319311378567e-02,-9.745671183586199215e-03,6.816522982292304300e-02,-6.139431054521622341e-03,1.127950359639396868e-02,-1.706883263142308996e-02,-7.826665874000668724e-03,2.814832655121169737e-03,-8.336462741867802645e-03,-1.488779305589988831e-03,-7.012926525990470852e-03
3.043136773748163909e-02,-5.184021022106732705e-03,7.138124467989308362e-04,-7.085455111958653338e-03,-8.589953933495183061e-03,-5.122349029500434213e-03,-3.781576788079147548e-03,6.375754495479974944e-04,2.020735135932143212e-02,-6.660172424418691825e-03,-6.948754863427769948e-03,-6.298496554320085275e-03,-4.587423798466740837e-03
4.987802311696401536e-02,-1.767755913563754137e-03,9.240136229885844224e-03,2.879951694951938396e-02,1.161242440832209628e-02,-1.129497769451926967e-02,9.776541856101052599e-03,-2.451123763048124876e-02,-2.098805479133515617e-02,5.930783816814157346e-03,-1.450772590293512333e-02,-1.120176700330599226e-02,2.267664287200104462e-02
-3.153854642448174726e-03,4.194158624892216879e-03,-1.468507572345327788e-03,-1.086251294088225660e-03,-5.366507195757051589e-03,-4.852961512455259904e-03,1.227391000003228740e-03,7.464703716185489002e-03,-7.746064484040345553e-04,1.024542153672235167e-02,-5.412353129962980871e-04,-4.670134886863161298e-03,-3.353200382905946290e-03
-8.689098327307683695e-03,6.012404279744119201e-02,-4.593011197976141699e-03,3.331712301142904231e-02,-1.653287362678374645e-02,-1.375591441134006200e-02,-7.090438838067621499e-03,-6.409568742967497457e-03,-1.327560410956432277e-03,3.146461994211137425e-02,7.807589263668675630e-03,-5.822603350917285661e-03,-9.488715890555736790e-03
-1.101038890780651515e-02,-1.425886183401515149e-02,-4.986403970698641405e-04,3.408236661643049194e-03,-8.113740071575335430e-03,-1.115318503341232101e-02,2.859825594330832679e-02,2.308844566562559021e-03,4.449651280232697070e-03,1.830833524214028202e-02,-2.961955636205890544e-03,-4.794370199645288204e-03,-5.411066019657350366e-03
-1.303313589752565574e-02,1.399709571387298436e-02,-5.784786020903689464e-03,-1.722268178075590187e-03,-1.852621431971267826e-03,-2.901472403517804232e-03,2.157174148913284725e-02,-5.473183165691603187e-03,-7.272499978804710004e-03,-3.033717253271233857e-03,-2.566136257034274185e-03,-9.079466114898463586e-03,2.073585316652219387e-02
-5.273671773731654008e-03,4.550089270005846023e-03,-7.129286373643363081e-03,-9.297497567841440588e-03,-1.182629223523826850e-02,-7.719497980212824614e-03,-3.748400725470042803e-03,2.835335425206310725e-02,3.675511150448902697e-02,9.482749625633880158e-03,6.821068127002477555e-03,4.003833039782954753e-03,-8.695397127325255049e-03
4.940180074993073996e-03,-8.626245568250909268e-03,-4.259372025069704977e-03,-9.246196010164537543e-03,-2.340141497628372112e-03,3.102672009063525693e-02,-6.034217752591687460e-03,-1.218200100398700303e-02,-1.568995551332002299e-03,8.636384289255783376e-04,-1.998024145274373414e-04,1.668359060358187013e-02,-1.956068717370783533e-04
5.535271008501207145e-03,-1.165777775632462036e-02,-3.692429343529299302e-03,-3.234893646035531247e-04,-1.344291728808560613e-02,1.427398744189230500e-03,-1.458039343238249318e-02,5.263873764262040449e-03,3.255639148101939495e-02,-4.107018191086669531e-03,8.413835042911418927e-03,-9.538794577130265198e-03,2.983906932820913974e-03
-8.924388018408283690e-03,-2.150355524588455636e-03,-9.173947865291258788e-03,-2.938791552675173481e-03,-1.649663333559308470e-02,-1.093695177646846969e-02,-1.166676229886474958e-02,2.559580371699158793e-02,2.328387517706324763e-03,5.947734307902555889e-02,-2.401957906539441850e-04,-7.529048809127689319e-03,-9.184415206692327777e-03
9.842079475245147160e-03,5.012298594317467215e-02,-1.697848268524079773e-02,-3.643318942297257834e-02,2.672644915872472542e-03,2.870887265883081962e-02,-1.141706774552497979e-02,1.187780014322576023e-02,-3.102763292558636740e-02,2.464866798412439913e-02,-8.648491829167397407e-03,1.121881827255332906e-02,3.654589968623591506e-02
3.717284190838075764e-02,1.788254237747619393e-02,-1.605585717701077039e-02,-7.291113775240722419e-03,-2.075703493096845396e-03,3.674161483064398493e-04,-1.326082786889241395e-02,3.045435856857093941e-03,-1.012926870080488925e-03,-7.392655965921356501e-03,1.808697992273599177e-03,-7.177957412265480001e-03,-1.148589599548337806e-04
1.779732839133837258e-02,7.240664957663381709e-03,-3.991873416451874670e-03,7.475688842313745093e-03,-7.326549120305734034e-03,7.195239582401658993e-03,-9.682590412881735345e-03,5.967532850940230390e-04,-1.056072608356649475e-03,-1.023372479938016583e-02,-1.692371289782647337e-03,-4.458644645126287782e-03,-1.225651439481660826e-03
-1.283096709902000759e-05,-7.611969467405092392e-04,-2.982909794767530601e-03,2.172212848522321257e-02,-2.651642831924428279e-04,-5.898144310547797677e-03,1.021807567484724370e-03,3.088686206055768686e-04,-3.665710580768067077e-04,-1.420223647837405654e-03,-4.069043211558387614e-03,-2.372968225310786994e-03,-5.556133916089435638e-03
8.355060679805127863e-04,-2.566252441317623707e-03,-1.054295366611158156e-02,2.700313622585237029e-03,1.015705764746291373e-02,3.521323084826712309e-03,-7.102395767361448318e-04,1.520549057801943472e-02,-8.463106434004642742e-03,-8.973989816456379859e-03,-8.288138136222816463e-03,-4.765412501887980080e-03,1.592729455817405021e-02
-5.204578343147026054e-03,-4.331911627511881788e-03,-1.658148257519305793e-02,-3.784524786897263543e-03,-1.503770263093134364e-02,8.210909430646834341e-04,2.319506618880124230e-02,2.698049075118638673e-02,-6.190370804549309713e-03,-7.871226547419316738e-03,8.143580906090529953e-03,3.299987380667995102e-02,-1.055281754107214448e-02
-1.546650407738417790e-02,1.372790285620453972e-03,-3.249875203307853785e-03,-8.764132161369226140e-03,-8.158402196681260182e-03,2.783926554719971282e-03,2.405642607661897386e-02,2.284303990073584430e-03,8.053666753832134859e-03,-7.587112503932872884e-03,-3.470933476295383173e-03,3.899394170592428242e-03,2.084870518830486338e-02
-7.806304224041028805e-03,1.566356546263553834e-02,-2.565987478391129704e-03,1.316880322595781125e-02,-5.193825574136968874e-04,-1.130092663776366933e-02,5.695576278283582530e-04,2.814969383030342318e-03,8.076550807359533009e-04,-9.005480026515005204e-03,-1.060350776539112361e-03,3.440657583011708315e-04,-1.752438943818115881e-04
1.856896148643578243e-02,-9.701257264075226552e-03,7.051711053462183902e-03,3.344353941368954138e-03,-5.697308200350024651e-03,-1.118091076001372390e-03,2.009517745686021165e-02,1.360861240625430056e-03,-4.591658698887008359e-03,-9.434436773340430793e-03,1.316946920842973533e-03,-1.187131878263868005e-02,-4.989100107312530175e-03
-8.899589577208072205e-05,2.613653364506310188e-03,-1.801198294346205778e-03,-2.204022181949562287e-02,-1.561035299676726256e-03,1.926883925624703342e-02,-2.596582401517516341e-03,-1.074593724998283185e-02,-3.855802571678661195e-03,9.147952332357074797e-04,-7.840433933759731813e-03,4.895441165574628602e-04,1.697903242663634238e-02
-1.776195594444004294e-02,1.727311798809778517e-02,-2.765718228175217779e-03,5.329219123145252516e-05,-3.631687702216956221e-03,-2.472821964528758559e-03,-7.774847321581528428e-03,-6.663638653552637729e-03,-1.303720774775633589e-03,1.140542066758275588e-02,2.531158719801745484e-03,-2.488298346644031954e-03,1.765827462357381222e-02
-1.272970514739991607e-02,-8.661765471275006956e-03,3.459296894857600505e-03,-1.875305201856073811e-03,-8.127997311963725338e-03,-4.618207164684770202e-03,1.769672435015843745e-02,-1.331423020875136844e-02,-3.270556500017644027e-03,3.018671762433404807e-02,-2.015710027024744406e-03,-1.047993845608069345e-03,1.230055132473568090e-02
5.464537419453394974e-03,-6.086514786172366256e-03,-3.336053395121523456e-03,-1.391498702841831824e-02,-5.671359706627778809e-04,4.060695208928409572e-02,-1.057171624561038976e-02,-7.639125334098598478e-04,-7.047569675784363854e-04,-1.333985365966802858e-03,-1.160257444229743283e-04,-5.374849264069176367e-03,1.172936752262229776e-05
-1.531106450668994964e-02,-2.137357188272102221e-02,2.996810712272251521e-03,-8.091208899572514476e-03,-3.081113178596965249e-02,-3.415169333760059017e-02,1.134007636971661945e-02,3.990100721323332905e-02,3.145097456968710178e-03,4.180893442076736438e-02,8.391779758370312764e-04,-2.324972616483105686e-02,4.403296600054482091e-02
